project,index,git-merge,imediff,jfstmerge,jdime,automergeptm,intellimerge,spork,mergiraf,mastery,d3j
bad/bad,0,0.00075531005859375,0.02011394500732422,0.5073208808898926,0.379131555557251,0.3749361038208008,0.326047420501709,0.6416840553283691,0.004459857940673828,0.28066086769104004,0.07773160934448242
bad/broken,0,0.0007398128509521484,0.020139455795288086,0.7144114971160889,0.4962892532348633,0.5525236129760742,0.23155808448791504,0.8759171962738037,0.0030002593994140625,0.3985438346862793,0.07880210876464844
sample/sample,0,0.0006883144378662109,0.020687580108642578,0.5686695575714111,0.3392024040222168,0.3402900695800781,0.23029351234436035,0.6757092475891113,0.005035877227783203,0.2433915138244629,0.0785832405090332
sample/sample,1,0.0007863044738769531,0.019997358322143555,0.5478208065032959,0.37330126762390137,0.3726978302001953,0.23752522468566895,0.6733565330505371,0.005070209503173828,0.2406623363494873,0.07612037658691406
sample/twitter4j,0,0.0013191699981689453,0.06489253044128418,1.6457817554473877,7.818336486816406,8.301641464233398,0.6181035041809082,,0.10600996017456055,1.003812313079834,1.4668567180633545
