refactoring_type;node_type;confidence;before_location;before_node;after_location;after_node
Change Method Signature;method;0.9;3190-3230;com.redhat.rhn.frontend.xmlrpc.system.SystemHandler.packageNevrasToMaps(User, List);3192-3240;com.redhat.rhn.frontend.xmlrpc.system.SystemHandler.packageNevrasToMaps(User, List, Boolean)
