refactoring_type;node_type;confidence;before_location;before_node;after_location;after_node
Change Method Signature;method;0.8;96-128;backtype.storm.spout.ShellSpout.querySubprocess(Object);89-121;backtype.storm.spout.ShellSpout.querySubprocess()
