refactoring_type;node_type;confidence;before_location;before_node;after_location;after_node
Change Method Signature;method;0.67;319-331;org.apache.cassandra.db.SinglePartitionReadCommand.forPaging(Clustering, int);321-333;org.apache.cassandra.db.SinglePartitionReadCommand.forPaging(Clustering, DataLimits)
Change Method Signature;method;0.73;333-336;org.apache.cassandra.db.SinglePartitionReadCommand.execute(ConsistencyLevel, ClientState);349-352;org.apache.cassandra.db.SinglePartitionReadCommand.execute(ConsistencyLevel, ClientState, long)
Change Method Signature;method;0.8;353-360;org.apache.cassandra.db.SinglePartitionReadCommand.queryStorage(ColumnFamilyStore, ReadOrderGroup);369-376;org.apache.cassandra.db.SinglePartitionReadCommand.queryStorage(ColumnFamilyStore, ReadExecutionController)
Change Method Signature;method;0.73;956-959;org.apache.cassandra.db.SinglePartitionReadCommand.Group.execute(ConsistencyLevel, ClientState);993-996;org.apache.cassandra.db.SinglePartitionReadCommand.Group.execute(ConsistencyLevel, ClientState, long)
Change Method Signature;method;0.86;684-797;org.apache.cassandra.db.SinglePartitionReadCommand.queryMemtableAndSSTablesInTimestampOrder(ColumnFamilyStore, boolean, ClusteringIndexNamesFilter);727-834;org.apache.cassandra.db.SinglePartitionReadCommand.queryMemtableAndSSTablesInTimestampOrder(ColumnFamilyStore, ClusteringIndexNamesFilter)
Change Method Signature;method;0.77;505-652;org.apache.cassandra.db.SinglePartitionReadCommand.queryMemtableAndDiskInternal(ColumnFamilyStore, boolean);521-649;org.apache.cassandra.db.SinglePartitionReadCommand.queryMemtableAndDiskInternal(ColumnFamilyStore)
